nazwa,dzielnica,pokoj,metry,cena_metr,cena
3 pok./ 44 M 2 /Bronowice / Bronowicka .," Kraków, Bronowice",3 pokoje,44 m²,7 955 zł/m²,350000zł
"2 pokoje z ogródkiem, oddane do użytku, 4590 zł/m2"," Kraków, Swoszowice",2 pokoje,"55,24 m²",4 590 zł/m²,253552zł
Trzypokojowe z ogrodem w zielonej okolicy - Ruczaj," Kraków, Ruczaj",3 pokoje,"63,85 m²",7 001 zł/m²,447000zł
Trzypokojowe z balkonem w zielonej okolicy -Ruczaj," Kraków, Ruczaj",3 pokoje,"76,69 m²",6 220 zł/m²,477000zł
"Mieszkanie, 45,67 m², Kraków"," Kraków, Stare Miasto",2 pokoje,"45,67 m²",11 277 zł/m²,515000zł
"Mieszkanie, 66,01 m², Kraków"," Kraków, Prądnik Biały",2 pokoje,"66,01 m²",6 332 zł/m²,418000zł
"Kawalerka 17,5 m2 Kraków Dębniki"," Kraków, Stare Dębniki",1 pokój,"17,20 m²",10 988 zł/m²,189000zł
Kawalerka 23 m2 Kraków Dębniki," Kraków, Stare Dębniki",1 pokój,"22,50 m²",10 978 zł/m²,247000zł
"Mieszkanie, 65,90 m², Kraków"," Kraków, małopolskie",3 pokoje,"65,90 m²",7 086 zł/m²,467000zł
Kawalerka na sprzedaż 32 m2 - Stare Podgórze," Kraków, Zabłocie",1 pokój,32 m²,11 406 zł/m²,365000zł
"Mieszkanie na sprzedaż, ul. Michała Stachowicza"," Kraków, Salwator",2 pokoje,"50,50 m²",8 416 zł/m²,425000zł
Apartamment z widokiem na Wawel!!," Kraków, Stare Miasto",2 pokoje,54 m²,12 019 zł/m²,649000zł
Apartament na Zabłociu," Kraków, Zabłocie",2 pokoje,"46,56 m²",12 500 zł/m²,582000zł
Mieszkanie z potencjałem na Krowodrzy!," Kraków, Azory",1 pokój,"18,50 m²",7 000 zł/m²,129500zł
OSTATNIE wolne mieszkania ! 3 pokoje ul. Dożynkowa," Kraków, Prądnik Biały",3 pokoje,60 m²,4 983 zł/m²,299000zł
Elegancki Zadbany Do Zamieszkania Bronowice Nowe," Kraków, Bronowice Małe",3 pokoje,"63,81 m²",8 917 zł/m²,569000zł
Mieszkanie wysoki standard," Kraków, Prądnik Biały",4 pokoje,123 m²,6 463 zł/m²,795000zł
Sprzedam piękne mieszkanie w Nowej Hucie," Kraków, Nowa Huta",3 pokoje,"51,50 m²",7 748 zł/m²,399000zł
Krowodrza trzypokojowy apartament z garażem," Kraków, Krowodrza",3 pokoje,65 m²,13 077 zł/m²,850000zł
Luksusowy Apartment w okolicy Placu Szczepańskiego," Kraków, Stare Miasto",3 pokoje,100 m²,14 900 zł/m²,1490000zł
Mieszkanie o doskonałym układzie," Kraków, małopolskie",6 pokoi,"118,90 m²",5 400 zł/m²,642060zł
Mieszkanie z potencjałem na Krowodrzy!," Kraków, Azory",1 pokój,"18,50 m²",7 000 zł/m²,129500zł
2-pokojowe mieszkanie w bardzo dobrej lokalizacji," Kraków, Bieńczyce",2 pokoje,37 m²,7 000 zł/m²,259000zł
Nowe mieszkanie na Woli Duchackiej," Kraków, Wola Duchacka",2 pokoje,"33,29 m²",7 510 zł/m²,250000zł
Przytulne mieszkanie w świetnej lokalizacji.," Kraków, Bieżanów",1 pokój,"32,40 m²",8 951 zł/m²,290000zł
"Kawalerka 24m, Agh, Krowodrza"," Kraków, Krowodrza Górka",1 pokój,24 m²,10 708 zł/m²,257000zł
"Mieszkanie 2 pokoje, Nowa Huta"," Kraków, Nowa Huta",2 pokoje,57 m²,6 053 zł/m²,345000zł
"Mieszkanie 2 pok, 41m Na Stoku"," Kraków, Nowa Huta",2 pokoje,41 m²,6 220 zł/m²,255000zł
"3 pokoje, Nowa Huta - os. Na Skarpie, 68 m2"," Kraków, Nowa Huta",3 pokoje,68 m²,5 441 zł/m²,370000zł
"61 m2, 3 pokoje, Mikołaja Reja"," Kraków, Prądnik Biały",3 pokoje,65 m²,7 538 zł/m²,490000zł
3 pokojowe na Krowodrzy dla wymagających!!," Kraków, Krowodrza",3 pokoje,"58,80 m²",9 864 zł/m²,580000zł
2 pok Prądnik Biały do wejścia," Kraków, Prądnik Biały",2 pokoje,43 m²,8 326 zł/m²,358000zł
Apartament do wejścia na Prądniku Czerwonym!!," Kraków, Prądnik Czerwony",4 pokoje,"86,50 m²",11 156 zł/m²,965000zł
"Inwestycja!!! 4 pokoje, jasna kuchnia blisko Agh!"," Kraków, Krowodrza",4 pokoje,55 m²,9 800 zł/m²,539000zł
Sprzedam rozwojowe mieszkanie na Wrzesińskiej," Kraków, Kazimierz",3 pokoje,"76,05 m²",7 587 zł/m²,577000zł
Sprzedam rozwojowe mieszkanie na Wrzesińskiej," Kraków, Kazimierz",3 pokoje,"45,75 m²",8 240 zł/m²,377000zł
"Mieszkanie, 53,10 m², Kraków"," Kraków, Kazimierz",2 pokoje,"53,10 m²",7 100 zł/m²,377000zł
Mieszkanie wysoki standard," Kraków, Prądnik Biały",4 pokoje,123 m²,6 463 zł/m²,795000zł
Znakomite mieszkanie w Starym Podgórzu!," Kraków, małopolskie",1 pokój,31 m²,9 355 zł/m²,290000zł
Tanie mieszkania/ Swoszowice/ 4pok. z ogródkiem," Kraków, Swoszowice",4 pokoje,94 m²,4 872 zł/m²,458000zł
Kameralna zabudowa/ blisko lasu/ NOWE/ 0% prowizji," Kraków, małopolskie",4 pokoje,94 m²,4 872 zł/m²,458000zł
"Kompleksowe osiedle, tramwaj, zieleń"," Kraków, Mistrzejowice",3 pokoje,"51,05 m²",6 900 zł/m²,352245zł
"Kompleksowe osiedle, tramwaj, zieleń"," Kraków, Mistrzejowice",3 pokoje,"51,28 m²",6 600 zł/m²,338448zł
"Kompleksowe osiedle, tramwaj, zieleń"," Kraków, Mistrzejowice",4 pokoje,"65,92 m²",6 900 zł/m²,454848zł
"Kompleksowe osiedle, tramwaj, zieleń"," Kraków, Mistrzejowice",3 pokoje,"51,38 m²",6 600 zł/m²,339108zł
"Kawalerka przy Tauron Arena, ul.Lema/Dąbska"," Kraków, Grzegórzki",1 pokój,29 m²,9 655 zł/m²,280000zł
Elegancki Zadbany Do Zamieszkania Bronowice Nowe," Kraków, Bronowice Małe",3 pokoje,"63,81 m²",8 917 zł/m²,569000zł
Mieszkanie na Starowiślnej," Kraków, Stare Miasto",3 pokoje,"56,86 m²",9 937 zł/m²,565000zł
Sprzedam 2 nowe mieszkania 5 min pieszo od Jubilat," Kraków, Stare Dębniki",3 pokoje,65 m²,9 538 zł/m²,620000zł
mieszkanie w atrakcyjnej lokalizacji z garażem !!!," Kraków, Prądnik Czerwony",4 pokoje,83 m²,6 687 zł/m²,555000zł
Mieszkanie Wola Duchacka," Kraków, Wola Duchacka",2 pokoje,"40,57 m²",8 134 zł/m²,330000zł
"EmausResidence ,Wola Justowska,ostatnie apartament"," Kraków, Wola Justowska",3 pokoje,61 m²,11 492 zł/m²,701000zł
"Kompleksowe osiedle, tramwaj, zieleń"," Kraków, Mistrzejowice",4 pokoje,"65,92 m²",6 700 zł/m²,441664zł
"Kompleksowe osiedle, tramwaj, zieleń"," Kraków, Mistrzejowice",2 pokoje,"50,25 m²",6 600 zł/m²,331650zł
"Kompleksowe osiedle, tramwaj, zieleń"," Kraków, Mistrzejowice",2 pokoje,"47,93 m²",6 800 zł/m²,325924zł
"Kompleksowe osiedle, tramwaj, zieleń"," Kraków, Mistrzejowice",3 pokoje,"47,93 m²",6 500 zł/m²,311545zł
"Kompleksowe osiedle, tramwaj, zieleń"," Kraków, Mistrzejowice",3 pokoje,"56,17 m²",6 600 zł/m²,370722zł
"Kompleksowe osiedle, tramwaj, zieleń"," Kraków, Mistrzejowice",3 pokoje,"50,46 m²",6 700 zł/m²,338082zł
OSTATNIE wolne mieszkania ! 3 pokoje ul. Dożynkowa," Kraków, Prądnik Biały",3 pokoje,60 m²,4 983 zł/m²,299000zł
Nowe osiedle / blisko lasu/ kameralna zabudowa," Kraków, Swoszowice",4 pokoje,111 m²,4 739 zł/m²,526000zł
Piękne mieszkanie dla Rodziny!," Kraków, Prądnik Biały",3 pokoje,68 m²,7 794 zł/m²,530000zł
"Mieszkanie, 4 niezależne pokoje, okazja!"," Kraków, Bieżanów-Prokocim",4 pokoje,55 m²,6 545 zł/m²,360000zł
Mieszkanie na Bronowicach 3 Pokoje 44m2," Kraków, Bronowice Małe",3 pokoje,44 m²,7 909 zł/m²,348000zł
Apartament dwupokojowy przy ul. Lea - Bronowice !," Kraków, Bronowice",2 pokoje,52 m²,10 000 zł/m²,520000zł
2-pok osobna kuchnia / Jubilat / Inwestycyjne," Kraków, Krowodrza",2 pokoje,"50,50 m²",8 416 zł/m²,425000zł
"[Eng]*Apartamenty Korona* Ruczaj, wykończone."," Kraków, Ruczaj",2 pokoje,"45,53 m²",9 664 zł/m²,440000zł
"Mieszkanie, 58,47 m², Kraków"," Kraków, Stare Miasto",2 pokoje,"58,47 m²",14 914 zł/m²,872000zł
Mieszkanie Czerwone Maki 3 pokoje," Kraków, Ruczaj",3 pokoje,68 m²,7 779 zł/m²,529000zł
NOWE osiedle / oddanie II kwartał 2019 /SWOSZOWICE," Kraków, małopolskie",4 pokoje,111 m²,4 739 zł/m²,526000zł
"Okolica Parku Krakowskiego, plomba 63 m2, balkon"," Kraków, Krowodrza",2 pokoje,63 m²,11 587 zł/m²,730000zł
"2 Pokoje, 38m2, ul. Wysłouchów, Pętla Kurdwanów"," Kraków, Kurdwanów",2 pokoje,38 m²,7 474 zł/m²,284000zł
"Nowe, wyposażone pod inwestycję"," Kraków, Bieżanów-Prokocim",2 pokoje,33 m²,9 636 zł/m²,318000zł
Sprzedam 2 nowe mieszkania 5 min pieszo od Jubilat," Kraków, Stare Dębniki",3 pokoje,65 m²,9 538 zł/m²,620000zł
"Kawalerka przy Tauron Arena, ul.Lema/Dąbska"," Kraków, Grzegórzki",1 pokój,29 m²,9 655 zł/m²,280000zł
2 POK. | Angel City | Stare Miasto | 2 BALKONY," Kraków, Stare Miasto",2 pokoje,61 m²,12 443 zł/m²,759000zł
Mieszkanie 2 pokojowe z balkonem - pod klucz!," Kraków, Ruczaj",2 pokoje,"51,81 m²",7 600 zł/m²,393756zł
Kraków Sołtyskowska 4 pokoje," Kraków, Czyżyny",4 pokoje,81 m²,6 975 zł/m²,565000zł
"Broniowicka, 2pokoje, kuchnia, 37m2"," Kraków, Stara Krowodrza",2 pokoje,37 m²,7 297 zł/m²,270000zł
Elegancki Zadbany Do Zamieszkania Bronowice Nowe," Kraków, Bronowice Małe",3 pokoje,"63,81 m²",8 917 zł/m²,569000zł
"duże mieszkanie, Kraków, ul. Ułanów"," Kraków, Prądnik Czerwony",5 pokoi,"108,57 m²",5 987 zł/m²,650000zł
Apartament Topolowa bez prowizji," Kraków, małopolskie",3 pokoje,"78,50 m²",10 828 zł/m²,850000zł
2-3pok 52m2 os.kuchn balkon/winda płd/zach Dębniki," Kraków, Kliny-Zacisze",3 pokoje,"52,98 m²",5 900 zł/m²,312582zł
"Mieszkanie, 46,42 m², Kraków"," Kraków, Prądnik Biały",3 pokoje,"46,42 m²",7 300 zł/m²,338866zł
Mieszkanie 2 pokojowe z balkonem - pod klucz!," Kraków, Ruczaj",2 pokoje,"51,81 m²",7 600 zł/m²,393756zł
"Salwator, apartament z widokiem na Wisłę, 53m2"," Kraków, Salwator",2 pokoje,53 m²,13 396 zł/m²,710000zł
Bronowice - ul. Rydla - 2 pokoje," Kraków, Bronowice",2 pokoje,65 m²,7 677 zł/m²,499000zł
"Os. Wysokie, 3pokoje, kuchnia, 56m2"," Kraków, Nowa Huta",3 pokoje,56 m²,6 161 zł/m²,345000zł
"Płaszów, 4pokoje, kuchnia, balkony, 83m2,stan BDB!"," Kraków, Płaszów",4 pokoje,83 m²,5 422 zł/m²,450000zł
Mieszkanie 2 pokojowe 63m2 Krk Salwator," Kraków, Salwator",2 pokoje,63 m²,9 524 zł/m²,600000zł
"Podwawelskie, 4pokoje, kuchni,a balkon, 56m2"," Kraków, Dębniki",4 pokoje,56 m²,8 125 zł/m²,455000zł
"Seweryna 6tys/ metr 3 pokoje, kuchnia, balkon, 75m"," Kraków, Podgórze",3 pokoje,75 m²,6 000 zł/m²,450000zł
"SEWERYNA,3 pokoje,kuchnia,balkony,65,5m2 z 2000 r!"," Kraków, Podgórze",3 pokoje,"65,50 m²",7 000 zł/m²,458500zł
"Przestronne mieszkanie 3-pokojowe, Stan idealny!"," Kraków, Płaszów",3 pokoje,"69,40 m²",7 925 zł/m²,550000zł
Mieszkanie na sprzedaż Stare Miasto do remontu," Kraków, Stare Miasto",2 pokoje,74 m²,7 797 zł/m²,577000zł
"Vermelo al. 29 listopada, 50m2 z tarasem 14m2!"," Kraków, Krowodrza",2 pokoje,50 m²,11 800 zł/m²,590000zł
Dwupoziomowe mieszkanie przy ul Dobrego Pasterza," Kraków, Prądnik Czerwony",2 pokoje,27 m²,6 630 zł/m²,179000zł
Mieszkanie 3 pokojowe w dobrym stanie / Ruczaj," Kraków, Ruczaj",3 pokoje,"57,46 m²",7 292 zł/m²,419000zł
Gotowe do zamieszkania lub wynajmu. Stare Miasto.," Kraków, Stare Miasto",3 pokoje,62 m²,9 032 zł/m²,560000zł
Ugorek 2-pok 34.4m2," Kraków, Olsza",2 pokoje,"34,40 m²",6 860 zł/m²,236000zł
"2pokoje,54m2,Parter"," Kraków, Wawel",2 pokoje,54 m²,12 019 zł/m²,649000zł
"2pokoje,36m2,3piętro"," Kraków, Krowodrza",2 pokoje,36 m²,7 611 zł/m²,274000zł
3 pokoje - Dobrego Pasterza!," Kraków, Prądnik Czerwony",3 pokoje,"52,70 m²",6 452 zł/m²,340000zł
Doskonała inwestycja! Bonarka City Center," Kraków, Wola Duchacka",3 pokoje,44 m²,8 864 zł/m²,390000zł
"55m2, wyremontowane, Inwestycja!!"," Kraków, Bieżanów-Prokocim",4 pokoje,55 m²,6 545 zł/m²,360000zł
Mieszkanie w stanie deweloperskim," Kraków, Bronowice",2 pokoje,43 m²,8 605 zł/m²,370000zł
Mieszkanie na Starowiślnej," Kraków, Stare Miasto",3 pokoje,"56,86 m²",9 937 zł/m²,565000zł
"Azory, 2 pokoje, jasna kuchnia, 42m2"," Kraków, Azory",2 pokoje,42 m²,6 905 zł/m²,290000zł
Mieszkanie 1 piętro stara huta," Kraków, Nowa Huta",3 pokoje,50 m²,5 780 zł/m²,289000zł
Elegancki Zadbany Do Zamieszkania Bronowice Nowe," Kraków, Bronowice Małe",3 pokoje,"63,81 m²",8 917 zł/m²,569000zł
"AZORY, 3 pokoje, kuchnia, 55,57 m2"," Kraków, Azory",3 pokoje,56 m²,6 411 zł/m²,359000zł
Środmieście/Ugorek 2-pok po generalnym remoncie.," Kraków, Ugorek",2 pokoje,44 m²,8 295 zł/m²,365000zł
Wadowicka piekna kawalerke sprzeda wlasciciel !!!," Kraków, Stare Podgórze",1 pokój,"27,16 m²",8 929 zł/m²,242500zł
Sosnowiecka/Bronowice 2pok 42m2 OKAZJA! IKEA," Kraków, Bronowice Małe",2 pokoje,42 m²,8 690 zł/m²,365000zł
"EmausResidence,Wola Justowska,ostatnie apartamenty"," Kraków, Wola Justowska",3 pokoje,43 m²,10 407 zł/m²,447500zł
Luksusowy penthouse z tarasem widokowym !!," Kraków, Stare Miasto",5 pokoi,232 m²,15 086 zł/m²,3500000zł
"Apartament ul św. Tomasza - winda, recepcja, garaż"," Kraków, Stare Miasto",3 pokoje,101 m²,19 307 zł/m²,1950000zł
3 pokojowy apartament 92 m2 - Kazimierz -Miodowa," Kraków, Kazimierz",3 pokoje,92 m²,12 935 zł/m²,1190000zł
"Mieszkanie, 50 m², Kraków"," Kraków, Salwator",2 pokoje,50 m²,8 600 zł/m²,430000zł
"Mieszkanie, 44 m², Kraków"," Kraków, Bronowice",3 pokoje,44 m²,8 136 zł/m²,358000zł
"STARE PODGÓRZE, 31 m2 +antresola!"," Kraków, Stare Podgórze",1 pokój,31 m²,9 355 zł/m²,290000zł
"CHEŁMOŃSKIEGO, 69 m2 z 2010 r.!"," Kraków, Krowodrza",3 pokoje,69 m²,7 812 zł/m²,539000zł
"Łokietka, 3pokoje, kuchnia, loggia, 73m2 z 2012 r!"," Kraków, Tonie",2 pokoje,73 m²,6 644 zł/m²,485000zł
"Salwator, 2 pokoje, kuchnia, 44m2"," Kraków, Salwator",2 pokoje,44 m²,8 636 zł/m²,380000zł
"duże mieszkanie, Kraków, ul. Ułanów"," Kraków, Prądnik Czerwony",5 pokoi,"108,57 m²",5 987 zł/m²,650000zł
"WESELE, 2 pokoje, kuchnia, 36m2"," Kraków, Krowodrza",2 pokoje,36 m²,7 472 zł/m²,269000zł
"Bochenka, 2 pokoje, kuchnia, balkon, 48m2"," Kraków, Podgórze",2 pokoje,48 m²,8 313 zł/m²,399000zł
Widokowy apartament duża ilość miejsc parkingowych," Kraków, Podgórze",4 pokoje,89 m²,7 472 zł/m²,665000zł
Ruczaj/2pokoje/34m2," Kraków, Ruczaj",2 pokoje,34 m²,7 853 zł/m²,267000zł
Kraków Sołtyskowska 4 pokoje," Kraków, Czyżyny",4 pokoje,81 m²,6 975 zł/m²,565000zł
Mieszkanie dwupoziomowe w ładnej i cichej okolicy," Kraków, Prądnik Biały",3 pokoje,120 m²,3 500 zł/m²,420000zł
"Broniowicka, 2pokoje, kuchnia, 37m2"," Kraków, Stara Krowodrza",2 pokoje,37 m²,7 297 zł/m²,270000zł
"AZORY, 3 pokoje, kuchnia, 55,57 m2"," Kraków, Azory",3 pokoje,56 m²,6 411 zł/m²,359000zł
"""Lea Residence"", 2pokoje, kuchnia, balkon, 52m2"," Kraków, Krowodrza",2 pokoje,52 m²,10 000 zł/m²,520000zł
Apartament z ogródkiem na Woli Justowskiej," Kraków, Wola Justowska",2 pokoje,54 m²,8 704 zł/m²,470000zł
Komfortowe Apartamenty na Azorach," Kraków, Azory",1 pokój,"16,50 m²",7 000 zł/m²,115500zł
2 pok Prądnik Biały do wejścia," Kraków, Prądnik Biały",2 pokoje,43 m²,8 326 zł/m²,358000zł
Apartament do wejścia na Prądniku Czerwonym!!," Kraków, Prądnik Czerwony",4 pokoje,"86,50 m²",11 156 zł/m²,965000zł
2 pok. do wejścia Nowa Huta," Kraków, Nowa Huta",2 pokoje,"41,50 m²",8 867 zł/m²,368000zł
"Mieszkanie, 43 m², Kraków"," Kraków, Ruczaj",2 pokoje,43 m²,10 698 zł/m²,460000zł
3-pok olsza ul Bosaków," Kraków, Olsza",3 pokoje,"74,77 m²",7 356 zł/m²,550000zł
"Nowocześnie urządzone, po generalnym remoncie!!!"," Kraków, Kazimierz",3 pokoje,"73,06 m²",8 199 zł/m²,599000zł
Elegancki Zadbany Do Zamieszkania Bronowice Nowe," Kraków, Bronowice Małe",3 pokoje,"63,81 m²",8 917 zł/m²,569000zł
"Kawalerka 25,6m2 os. Strusia Gen.Andersa"," Kraków, Bieńczyce",1 pokój,26 m²,7 115 zł/m²,185000zł
2-3pok 52m2 os.kuchn balkon/winda płd/zach Dębniki," Kraków, Kliny-Zacisze",3 pokoje,"52,98 m²",5 900 zł/m²,312582zł
3 pokojowe | Starowiślna | Stare Miasto," Kraków, Stare Miasto",3 pokoje,53 m²,11 302 zł/m²,599000zł
Apartamment z widokiem na Wawel!!," Kraków, Stare Miasto",2 pokoje,54 m²,12 019 zł/m²,649000zł
"61 m2, 3 pokoje, Mikołaja Reja, Prądnik Biały"," Kraków, Prądnik Biały",3 pokoje,65 m²,7 538 zł/m²,490000zł
"3 Pokoje, D.Balkon, Zdunów, 61m2, Gotowe"," Kraków, Borek Fałęcki",3 pokoje,61 m²,8 100 zł/m²,494100zł
"1 Pokój, Krowoderskich Zuchów, 26m2, Do wejścia"," Kraków, Prądnik Biały",1 pokój,26 m²,9 808 zł/m²,255000zł
"Prądnik Czerwony, Łepkowskiego, 54m2, 2 Pokoje"," Kraków, Prądnik Czerwony",2 pokoje,54 m²,7 130 zł/m²,385000zł
"Felińskiego, Prądnik Biały, 52 m2, 2 pokoje+balkon"," Kraków, Prądnik Biały",2 pokoje,"51,92 m²",6 722 zł/m²,349000zł
"Mieszkanie 2 pok, 41m, Nowa Huta, Na Stoku"," Kraków, Nowa Huta",2 pokoje,41 m²,6 220 zł/m²,255000zł
"Mieszkanie 2 pokoje, Nowa Huta"," Kraków, Nowa Huta",2 pokoje,57 m²,6 053 zł/m²,345000zł
"Miesykanie dwupoziomwe, Prądnik Biały"," Kraków, Krowodrza",4 pokoje,70 m²,7 490 zł/m²,524300zł
2 pokojowy Aparatment w Centrum," Kraków, Stare Miasto",2 pokoje,"58,47 m²",14 914 zł/m²,872000zł
Luxury Apartment - Drukarnia Narodowa- 125 m2," Kraków, Stare Miasto",4 pokoje,125 m²,14 400 zł/m²,1800000zł
Mieszkanie 1 piętro stara huta," Kraków, Nowa Huta",3 pokoje,50 m²,5 780 zł/m²,289000zł
Studio z balkonem - Zabłocie/Dekerta," Kraków, Zabłocie",1 pokój,"27,75 m²",8 721 zł/m²,242000zł
3-pok olsza ul Bosaków," Kraków, Olsza",3 pokoje,"74,77 m²",7 356 zł/m²,550000zł
Środmieście/Ugorek 2-pok po generalnym remoncie.," Kraków, Ugorek",2 pokoje,44 m²,8 295 zł/m²,365000zł
"Nowocześnie urządzone, po generalnym remoncie!!!"," Kraków, Kazimierz",3 pokoje,"73,06 m²",8 199 zł/m²,599000zł
"Mieszkanie, 43 m², Kraków"," Kraków, Ruczaj",2 pokoje,43 m²,10 698 zł/m²,460000zł
"3 pokojowe w apartamentowcu, ul.Górników"," Kraków, Bieżanów-Prokocim",3 pokoje,53 m²,7 830 zł/m²,415000zł
"2 pokojowe z garażem, ul.Filipowicza"," Kraków, Kurdwanów",2 pokoje,"52,15 m²",6 385 zł/m²,333000zł
"3 pokojowe, 62m2, Prądnik Czerwony, Felińskiego"," Kraków, Prądnik Czerwony",3 pokoje,"61,89 m²",6 786 zł/m²,420000zł
"2 pok, 26,11m2, Olsza, Wieniawskiego"," Kraków, Olsza",1 pokój,"26,11 m²",10 303 zł/m²,269000zł
Atrakcyjne 3 pokojowe os Albertyńskie.," Kraków, małopolskie",3 pokoje,"46,31 m²",6 262 zł/m²,290000zł
Mieszkanie na poddaszu na Chodkiewicza," Kraków, Grzegórzki",2 pokoje,98 m²,8 000 zł/m²,784000zł
Mieszkanie 37 m2 z widokiem na Wawel," Kraków, Stare Miasto",1 pokój,"36,94 m²",12 967 zł/m²,479000zł
"2 pokojowe z garażem, ul.Filipowicza"," Kraków, Kurdwanów",2 pokoje,"52,15 m²",6 385 zł/m²,333000zł
Elegancki Zadbany Do Zamieszkania Bronowice Nowe," Kraków, Bronowice Małe",3 pokoje,"63,81 m²",8 917 zł/m²,569000zł
"3 pokojowe w apartamentowcu, ul.Górników"," Kraków, Bieżanów-Prokocim",3 pokoje,53 m²,7 830 zł/m²,415000zł
"3 pokojowe, 62m2, Prądnik Czerwony, Felińskiego"," Kraków, Prądnik Czerwony",3 pokoje,"61,89 m²",6 786 zł/m²,420000zł
Wola Justowska nowa inwestycja już w sprzedażny," Kraków, Wola Justowska",2 pokoje,"58,80 m²",11 000 zł/m²,646800zł
"Kawalerka pod inwestycje, Kazimierz, Augustiańska!"," Kraków, Kazimierz",1 pokój,28 m²,14 000 zł/m²,392000zł
"Mieszkanie, 57 m², Kraków"," Kraków, Borek Fałęcki",2 pokoje,57 m²,7 158 zł/m²,408000zł
Dwupoziomowe z miejscem parkingowym Radzikowskiego," Kraków, Azory",3 pokoje,"80,10 m²",7 478 zł/m²,599000zł
"Mieszkanie, 36,55 m², Kraków"," Kraków, Azory",2 pokoje,"36,55 m²",7 934 zł/m²,290000zł
Przestronne 3 pokojowe po remoncie os Handlowe," Kraków, małopolskie",3 pokoje,"72,94 m²",6 156 zł/m²,449000zł
"Apartament w wysokim standardzie (45,57 m2)!"," Kraków, Dębniki",2 pokoje,"45,57 m²",9 655 zł/m²,440000zł
Trzypokojowe mieszkanie z dużym ogrodem!," Kraków, Łagiewniki-Borek Fałęcki",3 pokoje,55 m²,8 164 zł/m²,449000zł
Ustawne Mieszkanie 2 Pokojowe-Grzegórzki," Kraków, Grzegórzki",2 pokoje,"48,59 m²",9 480 zł/m²,460630zł
Kawalerka Na Sprzedaż- Grzegórzki," Kraków, Grzegórzki",1 pokój,"35,38 m²",9 270 zł/m²,327970zł
Rabaty Świąteczne," Kraków, Stare Miasto",3 pokoje,"86,32 m²",13 533 zł/m²,1168150zł
Mieszkanie 3 - Pokojowe Niedaleko Agh," Kraków, Krowodrza",3 pokoje,"44,62 m²",9 948 zł/m²,443880zł
Idealne Mieszkanie 2 Pokojowe Dla Pary," Kraków, Prądnik Biały",2 pokoje,"53,71 m²",6 796 zł/m²,365000zł
"2 pokoje z miejscem parkingowym, Górka Narodowa"," Kraków, Górka Narodowa",2 pokoje,"49,04 m²",6 627 zł/m²,325000zł
Tylko u nas 3 Pokoje za 319 000zł!," Kraków, Kozłówek",3 pokoje,"53,30 m²",5 985 zł/m²,319000zł
Okazja -inwestycyjne możliwa ponad 8% stopa zwrotu," Kraków, Krowodrza",1 pokój,"16,30 m²",7 086 zł/m²,115500zł
"Mieszkanie, ul. Krowoderska, Kraków, Stare Miasto"," Kraków, Stare Miasto",2 pokoje,"27,53 m²",9 045 zł/m²,249000zł
